,file_name,totalArea,Ecc,EquivlentDiameter,weightedX,weightedY,Rectangularity,MeanIntensity,Circularity,Elongation,EulerNumber,Class
164436,subset3_negative_09852_118799.jpg,193.0,0.961359472808657,15.67594437773643,28.80310880829016,38.870466321243526,0.20978260869565216,0.0,3.955642862962746,0.575,1.0,0
265548,subset5_negative_13546_110541.jpg,385.0,0.9470857075149228,22.140398025397772,35.32207792207792,21.831168831168828,0.25163398692810457,0.0,5.073756406669456,0.7555555555555555,1.0,0
294143,subset7_negative_77950_104892.jpg,49.0,0.8771148749537206,7.898654169668587,32.061224489795926,31.857142857142854,0.6049382716049383,0.0,1.109880401969779,1.0,1.0,0
336888,subset8_negative_82395_101818.jpg,435.0,0.925946078851016,23.53421343405799,50.66206896551724,22.00689655172414,0.36739864864864863,0.0,2.5972905130505946,0.8648648648648649,1.0,0
258165,subset5_negative_70157_139661.jpg,13.0,0.523556754446835,4.068428945128218,32.615384615384606,32.615384615384606,0.8125,0.0,0.6422005297067807,1.0,1.0,0
285825,subset5_negative_65646_100279.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
390700,subset9_negative_44455_127003.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
342903,subset8_negative_44696_105232.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
151547,subset3_negative_18990_119654.jpg,2.0,1.0,1.5957691216057308,31.0,31.5,1.0,0.0,0.0,0.5,1.0,0
364127,subset8_positive_39227_129256.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
340772,subset8_positive_79503_118430.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
214122,subset4_negative_25545_123121.jpg,11.0,0.7559289460184544,3.7424103185095556,32.0,31.0,0.7333333333333333,0.0,0.6746348998939921,0.6,1.0,0
17656,subset0_negative_00950_103948.jpg,1247.0,0.9000930247307327,39.846326208130506,23.77546110665597,22.445068163592623,0.3996794871794872,0.0,4.657268814249954,0.8666666666666667,-4.0,0
380663,subset9_negative_22205_121027.jpg,16.0,0.8963571115152574,4.51351666838205,31.875,31.875,0.6666666666666666,0.0,0.8451383330330589,0.6666666666666666,1.0,0
210386,subset4_positive_17124_110681.jpg,16.0,0.6642297420901242,4.51351666838205,31.1875,33.8125,0.8,0.0,0.7454531602318967,0.8,1.0,1
256722,subset5_negative_76100_138660.jpg,1282.0,0.8154024651775871,40.4016471984804,20.92667706708268,30.354134165366613,0.4307795698924731,0.0,2.6411155526873245,0.7741935483870968,1.0,0
362005,subset8_negative_92959_121992.jpg,22.0,0.7980471361014493,5.2925674284012265,32.59090909090909,31.772727272727273,0.7857142857142857,0.0,0.8215906780822317,0.5714285714285714,1.0,0
285306,subset5_negative_02868_143510.jpg,10.0,0.6164414002968975,3.5682482323055424,32.3,32.3,0.625,0.0,0.6547974253873939,1.0,1.0,0
360857,subset8_negative_45208_113800.jpg,62.0,0.7930336516364795,8.884866446580958,30.612903225806452,30.322580645161292,0.5299145299145299,0.0,1.5175075248139105,0.6923076923076923,1.0,0
236268,subset4_negative_83725_107146.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
227581,subset4_negative_28980_142150.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87125,subset1_negative_24196_102198.jpg,481.0,0.9592164447230423,24.74728714460664,38.61330561330561,25.444906444906444,0.3267663043478261,0.0,3.8827522645749593,0.6956521739130435,1.0,0
28151,subset0_negative_71780_106764.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20147,subset0_negative_47663_104477.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
164860,subset3_negative_67558_106856.jpg,97.0,0.8370326330919582,11.11324596323283,29.75257731958763,31.87628865979381,0.532967032967033,0.0,1.370341792820902,0.9285714285714286,1.0,0
75525,subset1_negative_22350_128644.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
160930,subset3_negative_91582_135353.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
414225,subset9_negative_20243_112868.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
343225,subset8_negative_04249_115082.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
357986,subset8_negative_79830_133316.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
66580,subset1_negative_77035_129150.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
419697,subset9_negative_05216_110021.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4104,subset0_negative_83845_133477.jpg,4.0,0.0,2.256758334191025,21.5,7.5,1.0,0.0,0.3183098861837907,1.0,1.0,0
261685,subset5_negative_58431_109642.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
143092,subset3_negative_06819_109018.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100010,subset2_negative_38797_129097.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
115644,subset2_negative_91689_115658.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
310373,subset7_negative_68085_114730.jpg,5.0,0.0,2.5231325220201604,31.0,32.0,0.5555555555555556,0.0,0.5092958178940652,1.0,1.0,0
331548,subset7_negative_63577_139860.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
200496,subset4_negative_21805_107097.jpg,372.0,0.9603069877060422,21.76338922689847,40.61559139784946,30.39784946236559,0.3509433962264151,0.0,3.8066164824026463,0.37735849056603776,1.0,0
94067,subset2_negative_47209_113658.jpg,786.0,0.8162357030504005,31.634890266315733,46.5267175572519,19.305343511450378,0.5310810810810811,0.0,1.7831148897889546,0.925,1.0,0
47452,subset1_negative_93071_122926.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
92519,subset2_negative_85333_142243.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
422782,subset9_negative_86521_122057.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
94635,subset2_negative_60723_105412.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
266865,subset5_negative_70157_139441.jpg,905.0,0.5116229558305562,33.94527637220416,17.01436464088398,35.51602209944751,0.4378326076439284,0.0,4.9560594844057215,0.7358490566037735,0.0,0
181841,subset4_negative_34290_121459.jpg,220.0,0.9938834701965396,16.73656774376801,17.536363636363635,44.39090909090909,0.16541353383458646,0.0,4.313011266879642,0.9210526315789472,1.0,0
399036,subset9_negative_57590_107460.jpg,106.0,0.616437109751925,11.617374563210365,30.424528301886788,34.849056603773576,0.6883116883116883,0.0,1.1061201372747291,0.7857142857142857,1.0,0
14872,subset0_negative_03574_110129.jpg,67.0,0.8492881565192022,9.236181543108382,32.014925373134325,31.65671641791045,0.6203703703703703,0.0,1.0965474270936404,0.75,1.0,0
47495,subset1_negative_87179_128412.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
78670,subset1_negative_98603_114913.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
189465,subset4_negative_55058_101004.jpg,628.0,0.7342500142906445,28.277100878514442,15.15764331210191,36.64968152866243,0.4131578947368421,0.0,5.4219231531659435,0.95,1.0,0
374754,subset8_negative_45994_132243.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
416049,subset9_negative_44455_127322.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
105033,subset2_negative_23746_109927.jpg,48.0,0.7571469171640315,7.817640190446719,31.02083333333333,31.8125,0.4848484848484849,0.0,1.3914344810313588,0.8181818181818182,1.0,0
189346,subset4_negative_87176_109636.jpg,462.0,0.9657562649477066,24.2535908613064,29.19480519480519,42.259740259740255,0.3063660477453581,0.0,2.9912910706225495,0.5576923076923077,1.0,0
298224,subset7_negative_20341_142608.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
132036,subset3_negative_20084_135382.jpg,4.0,0.0,2.256758334191025,31.5,32.5,1.0,0.0,0.3183098861837907,1.0,1.0,0
347767,subset8_positive_15219_132779.jpg,17.0,0.8196799244080513,4.652426491681278,32.411764705882355,32.64705882352941,0.7083333333333334,0.0,0.7997667602429291,0.6666666666666666,1.0,1
243605,subset5_negative_06008_137040.jpg,947.0,0.5934982905188764,34.724024088002814,43.74340021119325,36.417106652587115,0.3884331419196063,0.0,5.254719174754876,0.8679245283018868,1.0,0
7572,subset0_negative_74565_117426.jpg,5.0,0.8164965809277259,2.5231325220201604,34.4,28.8,0.8333333333333334,0.0,0.4315320924833573,0.6666666666666666,1.0,0
50688,subset1_negative_06551_127879.jpg,9.0,0.8606629658238704,3.3851375012865383,31.555555555555557,31.88888888888889,0.75,0.0,0.5135799486995236,0.75,1.0,0
164721,subset3_negative_95182_141697.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
134925,subset3_negative_28406_125270.jpg,13.0,0.93122067683221,4.068428945128218,30.615384615384613,33.384615384615394,0.7222222222222222,0.0,0.8267186388683254,0.5,1.0,0
263011,subset5_negative_09419_146736.jpg,69.0,0.8628579804608535,9.373021315815206,21.159420289855074,50.23188405797102,0.6272727272727273,0.0,1.1914902799586429,0.9090909090909092,1.0,0
249592,subset5_positive_74395_135596.jpg,168.0,0.453982350055431,14.625465582862905,32.95238095238095,33.11904761904762,0.65625,0.0,1.2058792074146774,1.0,1.0,1
7637,subset0_negative_17235_124772.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
284954,subset5_negative_80786_141213.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
384069,subset9_negative_20669_123405.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
214707,subset4_negative_49727_116921.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
179158,subset4_negative_06585_110485.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
155615,subset3_negative_04919_122112.jpg,59.0,0.9933012397822036,8.667244841319219,37.067796610169495,36.61016949152543,0.1820987654320988,0.0,2.97647599561768,1.0,1.0,0
404016,subset9_positive_82004_110637.jpg,22.0,0.8989068233108678,5.2925674284012265,31.04545454545455,30.272727272727273,0.5238095238095238,0.0,1.1277013993623666,0.8571428571428571,1.0,1
218466,subset4_negative_25545_141158.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
338758,subset8_negative_66896_131596.jpg,109.0,0.8181883355030338,11.780624362746346,31.412844036697248,32.55963302752293,0.6055555555555555,0.0,1.290395206609756,0.8,1.0,0
287095,subset5_negative_35878_125933.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
191791,subset4_negative_89762_102164.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
332204,subset7_negative_25649_108242.jpg,185.0,0.9592766256429542,15.347615963921076,26.924324324324328,26.102702702702704,0.2466666666666667,0.0,3.2156469952946103,0.8333333333333334,1.0,0
54693,subset1_negative_04825_123387.jpg,319.0,0.9921320178907468,20.153496341094687,20.404388714733546,42.70532915360501,0.19474969474969475,0.0,3.8010311533200514,0.9285714285714286,1.0,0
410433,subset9_positive_11437_107660.jpg,30.0,0.4509717590117594,6.180387232371032,30.36666666666667,33.63333333333333,0.8333333333333334,0.0,0.7730191561285327,1.0,1.0,1
396262,subset9_negative_09785_129706.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
267404,subset5_negative_78952_147405.jpg,241.0,0.937040066265437,17.517155313611116,30.112033195020746,32.56431535269709,0.3138020833333333,0.0,3.116717260233026,0.75,1.0,0
169849,subset3_negative_61062_111907.jpg,126.0,0.9860708952798222,12.666024736934256,31.325396825396822,33.88095238095238,0.24705882352941175,0.0,4.370154082756005,0.4411764705882353,1.0,0
80731,subset1_positive_44907_132198.jpg,89.0,0.756269602270641,10.645107772184813,30.41573033707865,33.40449438202246,0.4944444444444445,0.0,1.8417069537338449,0.8,1.0,1
417182,subset9_negative_29296_131261.jpg,80.0,0.8176937939521659,10.092530088080641,30.9375,30.8,0.6666666666666666,0.0,1.1200813318097889,0.8333333333333334,1.0,0
112743,subset2_positive_80826_134444.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
391503,subset9_negative_46446_112004.jpg,6.0,0.6741998624632421,2.763953195770684,32.166666666666664,31.16666666666667,0.6666666666666666,0.0,0.5168631413744181,1.0,1.0,0
107779,subset2_negative_69356_119204.jpg,116.0,0.9729377785068064,12.153015559492998,29.04310344827586,38.362068965517246,0.3682539682539683,0.0,2.0396420268769417,0.7142857142857143,1.0,0
374602,subset8_negative_74757_125907.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
101530,subset2_negative_61147_133071.jpg,13.0,0.8361061259486567,4.068428945128218,31.461538461538463,34.69230769230769,0.65,0.0,0.8616010244690683,0.8,1.0,0
162187,subset3_negative_95182_141814.jpg,1039.0,0.7618909815424485,36.37163574792636,20.174205967276226,33.95572666025024,0.4646690518783542,0.0,2.7118102930621166,0.8269230769230769,1.0,0
674,subset0_negative_90879_133119.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24769,subset0_negative_55354_120490.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
388763,subset9_negative_46446_111917.jpg,21.0,0.0,5.170882945826412,32.0,32.0,0.84,0.0,0.7067603713175155,1.0,1.0,0
221164,subset4_negative_61989_106873.jpg,153.0,0.997454778230438,13.957279475043832,33.77777777777778,29.67320261437909,0.1175115207373272,0.0,5.3150772388495255,0.7380952380952381,1.0,0
142769,subset3_positive_58706_100000.jpg,6.0,0.6741998624632421,2.763953195770684,32.833333333333336,32.833333333333336,0.6666666666666666,0.0,0.5168631413744181,1.0,1.0,1
94079,subset2_negative_98606_135215.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
244392,subset5_negative_19348_108256.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
238770,subset4_negative_89059_141464.jpg,100.0,0.9655768755397128,11.283791670955123,35.51,32.64,0.43478260869565216,0.0,2.155221578682764,0.43478260869565216,1.0,0
244256,subset5_negative_91305_142038.jpg,6.0,0.7905694150420949,2.763953195770684,32.5,34.0,1.0,0.0,0.47746482927568606,0.6666666666666666,1.0,0
333222,subset7_negative_57842_131452.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
188301,subset4_negative_25757_141319.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
320944,subset7_negative_34991_100705.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
350508,subset8_negative_34559_106870.jpg,231.0,0.9889240373500144,17.14987856615383,24.826839826839823,31.471861471861477,0.21,0.0,3.677871613553807,0.5681818181818182,1.0,0
18621,subset0_negative_19526_140326.jpg,566.0,0.9741586937550912,26.844991754889808,28.57773851590106,20.613074204947,0.3176206509539843,0.0,2.8262745309601383,0.6111111111111112,1.0,0
206542,subset4_negative_39398_118181.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
133248,subset3_negative_35824_131280.jpg,330.0,0.9879731176149484,20.498025508877767,28.44848484848485,30.74242424242424,0.3216374269005848,0.0,3.5233636148740426,0.35185185185185186,1.0,0
25593,subset0_negative_22488_122244.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
410213,subset9_negative_41021_141467.jpg,68.0,0.9178780409888724,9.304852983362556,32.132352941176464,33.20588235294117,0.6476190476190476,0.0,1.317742743305634,0.4666666666666667,1.0,0
167833,subset3_negative_28406_125126.jpg,1328.0,0.713458106559664,41.120093815655345,33.18825301204819,29.97289156626506,0.3952380952380952,0.0,4.557093976563043,0.9333333333333332,1.0,0
177374,subset4_positive_94040_137664.jpg,73.0,0.846964797166572,9.640875829802335,33.34246575342465,31.93150684931507,0.8021978021978022,0.0,1.0688980496238991,0.5384615384615384,1.0,1
9554,subset0_negative_18668_112515.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
392318,subset9_negative_46707_120655.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
334935,subset8_negative_82395_101990.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
141250,subset3_negative_81128_108116.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
180783,subset4_negative_73142_129843.jpg,87.0,0.9710269485872076,10.524820207108489,32.42528735632184,30.02298850574713,0.3954545454545455,0.0,2.2339930502866943,0.4545454545454545,1.0,0
234764,subset4_negative_20907_120399.jpg,24.0,0.8063305890326449,5.527906391541368,34.125,30.33333333333333,0.6666666666666666,0.0,0.9010971635055895,1.0,1.0,0
383335,subset9_negative_09785_129822.jpg,8.0,0.5773502691896258,3.1915382432114616,31.5,32.0,0.6666666666666666,0.0,0.5831777009960409,0.75,1.0,0
209343,subset4_negative_34290_111652.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
111138,subset2_negative_32478_138757.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
337114,subset8_negative_15668_135864.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
361553,subset8_negative_35761_138316.jpg,14.0,0.9195028071179804,4.222008245644751,59.85714285714285,18.642857142857142,0.7777777777777778,0.0,0.7676673075205881,0.5,1.0,0
38498,subset0_negative_22488_122345.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
323707,subset7_negative_46863_124578.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
213359,subset4_negative_17124_110786.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
213945,subset4_negative_18032_105034.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
401134,subset9_negative_29296_130709.jpg,24.0,0.8415294613742685,5.527906391541368,32.208333333333336,32.416666666666664,0.8571428571428571,0.0,0.8747665514940615,0.5714285714285714,1.0,0
383857,subset9_negative_20739_118917.jpg,60.0,0.9513908391420288,8.740387444736633,29.73333333333333,38.75,0.4411764705882353,0.0,2.2262951696501734,0.4705882352941176,1.0,0
97009,subset2_negative_52296_102088.jpg,96.0,0.3964586421526914,11.055812783082736,32.020833333333336,31.91666666666667,0.7272727272727273,0.0,1.0137343089437882,0.9166666666666666,1.0,0
375337,subset8_negative_59551_106113.jpg,647.0,0.9005396567342085,28.701672171559103,17.850077279752703,25.142194744976816,0.3959608323133415,0.0,4.118737009473632,0.8837209302325582,1.0,0
79520,subset1_negative_56430_105895.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
398440,subset9_negative_91202_105334.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
383035,subset9_negative_98568_139225.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
276320,subset5_negative_38609_121178.jpg,755.0,0.7360684340785112,31.00477150818964,35.676821192052984,23.006622516556288,0.3431818181818182,0.0,2.80387963754263,0.88,1.0,0
389743,subset9_negative_41021_141325.jpg,292.0,0.8447872757836571,19.281751659604677,28.294520547945204,17.825342465753426,0.28627450980392155,0.0,5.075387157206713,0.8823529411764706,1.0,0
155041,subset3_negative_61082_114009.jpg,2.0,1.0,1.5957691216057308,31.0,31.5,1.0,0.0,0.0,0.5,1.0,0
48054,subset1_negative_97866_111630.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
115155,subset2_positive_13746_110114.jpg,1479.0,0.6916343934567964,43.394945404543435,16.674104124408387,24.492224475997297,0.7022792022792023,0.0,1.727622438445386,0.7222222222222222,1.0,1
411625,subset9_negative_36332_133827.jpg,192.0,0.9931767076526856,15.635280380893438,33.6875,28.22395833333333,0.4085106382978723,0.0,3.997869933760232,0.2127659574468085,1.0,0
380108,subset9_negative_80358_130378.jpg,1280.0,0.8123199682894946,40.370120352322566,31.69140625,46.375,0.5898617511520737,0.0,1.6285007220372276,0.5645161290322581,1.0,0
167171,subset3_negative_20378_115923.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
145595,subset3_negative_81792_122241.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
360836,subset8_negative_53237_107114.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
159872,subset3_negative_28329_137302.jpg,1326.0,0.7509311796941766,41.08911822269767,19.909502262443443,28.579185520361985,0.4920222634508349,0.0,3.0380306459578965,0.8909090909090909,1.0,0
360471,subset8_negative_44986_124091.jpg,24.0,0.5849866175853743,5.527906391541368,31.875,31.66666666666667,0.8,0.0,0.7531247882420457,0.8333333333333334,1.0,0
83099,subset1_negative_36171_139026.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
287349,subset5_negative_03031_102181.jpg,349.0,0.9515165270425504,21.079862454783047,21.53581661891117,34.11747851002865,0.3947963800904977,0.0,1.952351789482725,0.7647058823529411,1.0,0
393417,subset9_negative_78363_110975.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
358313,subset8_negative_90445_115647.jpg,4.0,0.7905694150420949,2.256758334191025,31.75,32.0,0.6666666666666666,0.0,0.424876091379056,0.6666666666666666,1.0,0
68257,subset1_negative_05509_137184.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
403475,subset9_positive_88650_106460.jpg,392.0,0.7905066980725491,22.340767702480232,32.73724489795919,23.793367346938773,0.303405572755418,0.0,3.3611925809929493,0.8947368421052632,1.0,1
245044,subset5_negative_08334_122777.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
186201,subset4_positive_45468_102065.jpg,381.0,0.7573632122621542,22.025082668269306,41.44356955380577,38.30183727034121,0.5053050397877984,0.0,2.1124647584491183,0.8965517241379308,1.0,1
154551,subset3_negative_74930_130616.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
189993,subset4_positive_55750_113927.jpg,177.0,0.8065517130660494,15.012108426804136,31.378531073446325,30.090395480225986,0.6145833333333334,0.0,1.3535917638253798,0.8888888888888888,1.0,1
313142,subset7_negative_11210_126321.jpg,1090.0,0.9735426239163504,37.253605245148115,32.503669724770646,22.81834862385321,0.2792008196721312,0.0,5.540933766184852,0.953125,-2.0,0
388655,subset9_negative_44455_127438.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
317502,subset7_negative_46863_124680.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
