class,filename,height,width,xmax,xmin,ymax,ymin
nodule,subset1_28.jpg,17.232079199999998,17.232079199999998,-544.2779780627249,-561.5100572627249,-415.2908315331619,-432.5229107331619
nodule,subset1_29.jpg,7.9202838,7.9202838,452.6055662926316,444.6852824926316,188.5213557663158,180.6010719663158
nodule,subset1_30.jpg,4.775243237,4.775243237,448.27654210494205,443.50129886794207,41.39731505180194,36.62207181480194
nodule,subset1_31.jpg,6.943515582000001,6.943515582000001,374.93902581817497,367.995510236175,388.3734281505365,381.4299125685365
nodule,subset1_32.jpg,6.179309944,6.179309944,112.55290102222932,106.37359107822932,67.49690102222932,61.31759107822933
nodule,subset1_33.jpg,6.672413036,6.672413036,827.6713695722423,820.9989565362423,168.27743017830286,161.60501714230287
nodule,subset1_34.jpg,4.991565057,4.991565057,19.357807362873167,14.366242305873168,108.02122199701955,103.02965694001955
nodule,subset1_35.jpg,8.269325422,8.269325422,82.64415284913126,74.37482742713127,138.85417671547975,130.58485129347974
nodule,subset1_36.jpg,7.035809202,7.035809202,401.01649072299193,393.98068152099194,83.60409180115903,76.56828259915903
nodule,subset1_37.jpg,13.69356578,13.69356578,75.06206476602986,61.36849898602987,206.50087073617914,192.80730495617914
nodule,subset1_38.jpg,10.52433762,10.52433762,482.20637683732997,471.68203921733,277.14844232851385,266.62410470851387
nodule,subset1_39.jpg,10.46585391,10.46585391,63.64308950050848,53.17723559050848,140.29845673214686,129.83260282214687
nodule,subset1_40.jpg,14.88143912,14.88143912,463.19489953621263,448.31346041621265,253.9723081740864,239.0908690540864
nodule,subset1_41.jpg,8.735774017999999,8.735774017999999,438.2232206624237,429.48744664442376,144.5177943058346,135.7820202878346
nodule,subset1_42.jpg,9.407091622000001,9.407091622000001,160.70847026532076,151.30137864332076,304.40658347286796,294.99949185086797
nodule,subset1_43.jpg,20.88367551,20.88367551,163.10977745604652,142.22610194604653,441.43535885139534,420.55168334139535
nodule,subset1_44.jpg,17.41146394,17.41146394,452.38811724913165,434.9766533091317,151.21164666089638,133.80018272089637
nodule,subset1_45.jpg,21.67749437,21.67749437,500.29839054133856,478.6208961713386,168.3718813549869,146.6943869849869
nodule,subset1_46.jpg,8.875835636,8.875835636,457.99975281550155,449.1239171795016,232.2617336461725,223.3858980101725
nodule,subset1_47.jpg,7.7484546939999985,7.7484546939999985,487.7493416857847,480.00088699178474,197.30987980237668,189.56142510837668
nodule,subset1_48.jpg,18.50978255,18.50978255,-421.32897460266815,-439.83875715266817,-314.41482147041756,-332.9246040204176
nodule,subset1_49.jpg,11.08601237,11.08601237,204.543006185,193.456993815,224.54300618499997,213.45699381499998
nodule,subset1_50.jpg,4.812692889,4.812692889,400.1295940054322,395.3169011164322,87.93447205421255,83.12177916521254
nodule,subset1_51.jpg,20.11629595,20.11629595,188.2001886872549,168.0838927372549,179.4158749617647,159.2995790117647
nodule,subset1_52.jpg,7.401764599,7.401764599,487.85227966675103,480.45051506775104,139.43734190741495,132.03557730841496
nodule,subset1_53.jpg,6.605182062000001,6.605182062000001,63.53322532599999,56.92804326399999,100.46854870908459,93.86336664708459
nodule,subset1_54.jpg,5.937590395,5.937590395,378.1436566778865,372.2060662828865,79.91685255417529,73.97926215917529
nodule,subset1_55.jpg,8.488955168,8.488955168,184.13335140945452,175.64439624145453,48.86062413672727,40.37166896872726
nodule,subset1_56.jpg,6.529558333,6.529558333,122.33549264215121,115.80593430915121,292.1696389836146,285.6400806506146
nodule,subset1_57.jpg,4.866308788,4.866308788,385.67889567958235,380.8125868915823,291.8320279301624,286.96571914216236
nodule,subset1_58.jpg,3.841244999,3.841244999,86.58707746594169,82.74583246694169,289.77990257804936,285.93865757904933
nodule,subset1_59.jpg,5.194045747,5.194045747,26.800413661432863,21.606367914432862,206.3510985929397,201.15705284593972
nodule,subset1_60.jpg,5.916173884,5.916173884,387.5062207246154,381.5900468406154,234.89083610923075,228.97466222523076
nodule,subset2_0.jpg,4.510288907,4.510288907,124.81164957961538,120.30136067261537,156.81164957961542,152.30136067261543
nodule,subset2_1.jpg,6.856554178,6.856554178,130.02748449500226,123.17093031700225,87.26450481102933,80.40795063302933
nodule,subset2_2.jpg,7.636326684,7.636326684,53.86006025288481,46.2237335688848,318.11812476901383,310.48179808501385
nodule,subset2_3.jpg,14.91474445,14.91474445,-470.9438190660493,-485.8585635160493,-486.74628820185177,-501.66103265185177
nodule,subset2_4.jpg,10.02702167,10.02702167,94.86152294101122,84.83450127101122,422.77163530056185,412.74461363056184
nodule,subset2_5.jpg,8.101613433999999,8.101613433999999,472.36322532068743,464.26161188668743,130.65147365771617,122.54986022371618
nodule,subset2_6.jpg,19.57555466,19.57555466,388.17069032889594,368.5951356688959,321.9498701396215,302.3743154796215
nodule,subset2_7.jpg,5.838910273,5.838910273,393.6671602004563,387.8282499274563,361.3564805888058,355.5175703158058
nodule,subset2_8.jpg,6.548067679,6.548067679,344.1453249350198,337.5972572560198,359.3909825032581,352.8429148242581
nodule,subset2_9.jpg,5.739194256,5.739194256,180.3556002035813,174.6164059475813,345.70081178487305,339.96161752887303
nodule,subset2_10.jpg,21.08245746,21.08245746,426.82477850306384,405.74232104306384,300.4588210562553,279.3763635962553
nodule,subset2_11.jpg,5.901320414,5.901320414,77.07622438878786,71.17490397478787,69.31864863121211,63.41732821721211
nodule,subset2_12.jpg,14.19833109,14.19833109,103.61022084605911,89.41188975605911,236.0240139495074,221.8256828595074
nodule,subset2_13.jpg,14.95279904,14.95279904,450.6814158164529,435.7286167764529,205.30783091079252,190.35503187079252
nodule,subset2_14.jpg,9.772734741,9.772734741,167.6813290823622,157.9085943413622,408.45970746074056,398.68697271974054
nodule,subset2_15.jpg,13.65181798,13.65181798,147.68525520858861,134.0334372285886,378.31588583921916,364.6640678592192
nodule,subset2_16.jpg,4.872378109,4.872378109,60.10820577946808,55.235827670468076,284.7890568432979,279.9166787342979
nodule,subset2_17.jpg,11.60251126,11.60251126,390.41266074204896,378.810149482049,214.80464292467704,203.20213166467704
nodule,subset2_18.jpg,6.3759769460000015,6.3759769460000015,483.7376903989805,477.3617134529805,148.32771209095444,141.95173514495443
nodule,subset2_19.jpg,7.234065071,7.234065071,209.29618750866373,202.06212243766373,291.98645299538936,284.7523879243894
nodule,subset2_20.jpg,27.44242293,27.44242293,-673.3406142649835,-700.7830371949835,-578.7135515587129,-606.1559744887129
nodule,subset2_21.jpg,8.128059459,8.128059459,89.18632106849853,81.05826160949853,261.8203268321873,253.69226737318726
nodule,subset2_22.jpg,15.67293211,15.67293211,102.836466055,87.163533945,221.83646605500002,206.163533945
nodule,subset2_23.jpg,4.887779405,4.887779405,475.49042840105636,470.60264899605636,185.83784624143192,180.95006683643192
nodule,subset2_24.jpg,21.25611171,21.25611171,196.0922334731648,174.8361217631648,97.068057648989,75.811945938989
nodule,subset2_25.jpg,17.15800497,17.15800497,113.30614024381333,96.14813527381334,69.61547357714667,52.45746860714668
nodule,subset2_26.jpg,6.313681857000001,6.313681857000001,127.04779588484251,120.73411402784251,377.00055179035434,370.68686993335433
nodule,subset2_27.jpg,6.587261619,6.587261619,18.50391602233913,11.916654403339129,182.12130732668692,175.53404570768691
nodule,subset2_28.jpg,6.45617819,6.45617819,438.49407813378383,432.0378999437838,147.89948353918925,141.44330534918925
nodule,subset2_29.jpg,5.686317217999999,5.686317217999999,468.8810345786851,463.1947173606851,287.0372058633199,281.3508886453199
nodule,subset2_30.jpg,23.93362973,23.93362973,106.77871125419134,82.84508152419133,82.2866839193394,58.3530541893394
nodule,subset2_31.jpg,22.77961842,22.77961842,455.0729897844731,432.2933713644731,168.79341989199997,146.01380147199998
nodule,subset2_32.jpg,6.232717756,6.232717756,150.79918243457067,144.56646467857067,294.1591824345706,287.9264646785706
nodule,subset2_33.jpg,16.18466141,16.18466141,-151.75660538562946,-167.94126679562945,-342.6924723690024,-358.8771337790024
nodule,subset2_34.jpg,11.4755235,11.4755235,104.0301766171171,92.55465311711711,152.46260904954954,140.98708554954953
nodule,subset2_35.jpg,15.997619699999998,15.997619699999998,357.3328337641975,341.33521406419754,330.4686362333333,314.47101653333334
nodule,subset2_36.jpg,13.73620925,13.73620925,355.4510704477401,341.7148611977401,138.50191790536724,124.76570865536723
nodule,subset2_37.jpg,19.91668687,19.91668687,287.217276434031,267.30058956403104,150.9485425839018,131.0318557139018
nodule,subset2_38.jpg,7.966642162999999,7.966642162999999,87.01660874265272,79.04996657965272,68.90728398381027,60.94064182081028
nodule,subset2_39.jpg,7.664341312,7.664341312,188.49651196799996,180.83217065599996,88.49651196799996,80.83217065599996
nodule,subset2_40.jpg,18.54514997,18.54514997,191.0803374246597,172.53518745465968,156.2321698853927,137.68701991539268
nodule,subset2_41.jpg,10.72670328,10.72670328,219.1266071741867,208.39990389418668,299.6812738408533,288.9545705608533
nodule,subset2_42.jpg,11.47132343,11.47132343,69.94912743640002,58.47780400640002,63.12246076973335,51.65113733973335
nodule,subset2_43.jpg,6.704958329,6.704958329,175.05368179934976,168.34872347034977,235.89673112670405,229.19177279770406
nodule,subset2_44.jpg,6.145856048,6.145856048,480.8798019524542,474.73394590445423,169.15740447611353,163.0115484281135
nodule,subset2_45.jpg,9.002203924,9.002203924,394.7257505424799,385.7235466184799,277.4211683322373,268.4189644082373
nodule,subset2_46.jpg,11.80179732,11.80179732,164.66752497174224,152.86572765174225,312.5243268810501,300.7225295610501
nodule,subset2_47.jpg,4.512190166,4.512190166,79.85055225123637,75.33836208523637,191.55964316032728,187.04745299432727
nodule,subset2_48.jpg,5.842982096,5.842982096,194.98308844316284,189.14010634716283,221.77378611758138,215.9308040215814
nodule,subset2_49.jpg,21.57854728,21.57854728,120.06420430383632,98.48565702383632,48.04374394578005,26.46519666578005
nodule,subset2_50.jpg,11.8061039,11.8061039,81.97933126716417,70.17322736716417,242.45694320746267,230.65083930746266
nodule,subset2_51.jpg,3.885893197,3.885893197,461.09830115311433,457.21240795611436,78.31734877216194,74.43145557516193
nodule,subset2_52.jpg,11.73040225,11.73040225,174.6372982061644,162.9068959561644,206.90031190479453,195.16990965479454
nodule,subset2_53.jpg,5.8506667210000005,5.8506667210000005,446.57241300291145,440.72174628191146,274.395421852469,268.544755131469
nodule,subset2_54.jpg,7.35278351,7.35278351,76.94906710076167,69.59628359076167,108.39869855039312,101.04591504039313
nodule,subset2_55.jpg,5.19625288,5.19625288,110.17323406078215,104.97698118078215,386.1955804294972,380.99932754949725
nodule,subset3_0.jpg,4.375706691,4.375706691,462.58433695133243,458.2086302603324,174.32696429717694,169.95125760617694
nodule,subset3_1.jpg,6.545987665,6.545987665,199.7959222144556,193.2499345494556,386.11110846087394,379.56512079587395
nodule,subset3_2.jpg,14.15074869,14.15074869,59.38358289666667,45.232834206666666,236.71691622999998,222.56616753999998
nodule,subset3_3.jpg,15.6929733,15.6929733,415.733981264045,400.041007964045,172.6778014887641,156.98482818876408
nodule,subset3_4.jpg,16.2317489,16.2317489,89.62961482844574,73.39786592844574,301.336359696481,285.104610796481
nodule,subset3_5.jpg,13.20481203,13.20481203,359.51193342696104,346.307121396961,331.1258964659754,317.9210844359754
nodule,subset3_6.jpg,27.07544345,27.07544345,151.12794719822335,124.05250374822334,245.9908913606599,218.9154479106599
nodule,subset3_7.jpg,16.97755709,16.97755709,194.92740704868135,177.94984995868134,134.44389056516485,117.46633347516484
nodule,subset3_8.jpg,5.433793389,5.433793389,153.3376083949507,147.90381500595072,312.23416011908876,306.80036673008874
nodule,subset3_9.jpg,10.37870953,10.37870953,-615.3512610372727,-625.7299705672727,-370.98762467363633,-381.3663342036363
nodule,subset3_10.jpg,21.87973183,21.87973183,77.89874766058824,56.01901583058824,265.77549836086837,243.89576653086837
nodule,subset3_11.jpg,6.281626529,6.281626529,204.90894844452143,198.62732191552143,345.9112057808646,339.6295792518646
nodule,subset3_12.jpg,10.36232088,10.36232088,423.77724184000004,413.41492096,195.03650109925925,184.67418021925926
nodule,subset3_13.jpg,4.1145974160000005,4.1145974160000005,62.62871407172881,58.514116655728806,335.9846462751186,331.87004885911864
nodule,subset3_14.jpg,17.60680854,17.60680854,174.56949608526318,156.96268754526318,149.30633819052633,131.69952965052633
nodule,subset3_15.jpg,5.4632681110000005,5.4632681110000005,419.1655121433575,413.7022440323575,34.450428344474865,28.987160233474867
nodule,subset3_16.jpg,5.498575682,5.498575682,148.12809418955325,142.62951850755326,28.439782501241545,22.941206819241543
nodule,subset3_17.jpg,9.82174492,9.82174492,78.94744114770891,69.12569622770891,130.0094357568733,120.18769083687332
nodule,subset3_18.jpg,7.370224529,7.370224529,46.766037661449836,39.39581313244984,249.07606805658665,241.70584352758664
nodule,subset3_19.jpg,4.521001895,4.521001895,72.79775433870608,68.27675244370609,76.06931983391375,71.54831793891375
nodule,subset3_20.jpg,17.15288922,17.15288922,398.6855023062269,381.5326130862269,323.0337872666491,305.88089804664907
nodule,subset3_21.jpg,8.10334672,8.10334672,443.36614682071064,435.26280010071065,241.94482702375632,233.84148030375633
nodule,subset3_22.jpg,23.48374545,23.48374545,-628.4555281500001,-651.9392736000001,-540.5519136921687,-564.0356591421687
nodule,subset3_23.jpg,4.97609166,4.97609166,37.52793946585131,32.55184780585131,118.56391068887288,113.58781902887289
nodule,subset3_24.jpg,11.05222629,11.05222629,72.38547101096853,61.33324472096853,200.07554365019368,189.0233173601937
nodule,subset3_25.jpg,18.67552564,18.67552564,88.5921440663073,69.9166184263073,303.8805537698113,285.2050281298113
nodule,subset3_26.jpg,4.502295592,4.502295592,76.60232160138396,72.10002600938397,259.150844808135,254.648549216135
nodule,subset3_27.jpg,6.6186301610000005,6.6186301610000005,36.08630074091609,29.467670579916085,230.62243127704664,224.00380111604665
nodule,subset3_28.jpg,13.64151987,13.64151987,174.1364994044144,160.4949795344144,65.740103008018,52.098583138018
nodule,subset3_29.jpg,4.968821175,4.968821175,405.7708308901671,400.80200971516706,328.1153038978792,323.14648272287917
nodule,subset3_30.jpg,12.16970693,12.16970693,230.9523974113759,218.7826904813759,73.70424016321866,61.53453323321866
nodule,subset3_31.jpg,3.975397996,3.975397996,166.73711055522043,162.76171255922043,20.621101274477958,16.64570327847796
nodule,subset3_32.jpg,6.373118452999999,6.373118452999999,156.3150629172025,149.94194446420252,276.21379709441766,269.84067864141764
nodule,subset3_33.jpg,7.734742324,7.734742324,68.84495752245891,61.11021519845891,284.95827197005104,277.223529646051
nodule,subset3_34.jpg,6.906358752999999,6.906358752999999,358.14731300744097,351.24095425444096,243.93192839205636,237.02556963905636
nodule,subset3_35.jpg,22.13322034,22.13322034,346.4912299468449,324.3580096068449,69.95647058855616,47.823250248556164
nodule,subset3_36.jpg,9.562175963,9.562175963,312.4983408730295,302.9361649100295,349.0697694444581,339.50759348145806
nodule,subset3_37.jpg,5.279110868,5.279110868,70.72212512635532,65.44301425835532,278.64090685224363,273.36179598424366
nodule,subset3_38.jpg,5.866256958999998,5.866256958999998,457.641749677576,451.775492718576,225.76740412783772,219.90114716883772
nodule,subset3_39.jpg,4.779476584,4.779476584,35.056041016213335,30.276564432213338,246.68270768288,241.90323109887998
nodule,subset3_40.jpg,21.82795321,21.82795321,-694.5450964161224,-716.3730496261225,-487.05821594965016,-508.88616915965014
nodule,subset3_41.jpg,7.744221727999999,7.744221727999999,122.73833209629905,114.99411036829905,30.62618256358879,22.881960835588792
nodule,subset3_42.jpg,8.766657397000001,8.766657397000001,161.2463660740056,152.47970867700562,308.553628643838,299.786971246838
nodule,subset3_43.jpg,7.16854239,7.16854239,249.75211957241132,242.58357718241132,226.75448363860522,219.58594124860522
nodule,subset3_44.jpg,12.06823325,12.06823325,102.63617510250738,90.56794185250737,191.74531964528018,179.67708639528018
nodule,subset3_45.jpg,16.10237553,16.10237553,482.0358841058084,465.9335085758084,187.7125308123952,171.6101552823952
nodule,subset3_46.jpg,15.71097733,15.71097733,206.80538363392253,191.09440630392254,263.83201801648914,248.12104068648912
nodule,subset3_47.jpg,8.315884851,8.315884851,77.32952669305945,69.01364184205944,236.16781052144228,227.85192567044228
nodule,subset3_48.jpg,9.566936036,9.566936036,487.61040233734565,478.04346630134563,138.41224565531797,128.845309619318
nodule,subset3_49.jpg,13.16123654,13.16123654,38.612951497339246,25.451714957339245,262.25818431330373,249.09694777330375
nodule,subset3_50.jpg,17.98864725,17.98864725,200.50277716387558,182.5141299138756,131.90947572846892,113.9208284784689
nodule,subset3_51.jpg,5.925757611,5.925757611,351.5689531827818,345.6431955717818,309.67804409187266,303.75228648087267
nodule,subset3_52.jpg,9.991058045,9.991058045,195.5449794087057,185.5539213637057,329.47413472205716,319.48307667705717
nodule,subset3_53.jpg,5.982909574,5.982909574,69.18662840012657,63.20371882612657,357.5916916912659,351.6087821172659
