class,filename,height,width,xmax,xmin,ymax,ymin
nodule,subset0_7.jpg,5.965579845,5.965579845,63.03747833993036,57.071898494930366,336.8647763900696,330.89919654506963
nodule,subset4_7.jpg,6.506928243,6.506928243,500.6609209092464,494.1539926662463,196.56395121227678,190.05702296927674
nodule,subset4_34.jpg,7.90492271,7.90492271,112.82072001382978,104.9157973038298,332.05476256702116,324.14983985702116
nodule,subset4_48.jpg,8.811296392000001,8.811296392000001,-718.7300934953905,-727.5413898873906,-1342.8824744477713,-1351.6937708397713
nodule,subset4_57.jpg,5.582216627,5.582216627,452.76435701905746,447.1821403920575,183.87227068812234,178.29005406112233
nodule,subset9_47.jpg,4.8682893819999995,4.8682893819999995,65.98337715562964,61.11508777362962,52.946340118592595,48.0780507365926
nodule,subset3_7.jpg,16.97755709,16.97755709,194.9274070486813,177.94984995868134,134.44389056516485,117.46633347516486
nodule,subset9_3.jpg,17.34721239,17.34721239,9.823666902639989,-7.52354548736001,142.94366690264005,125.59645451264002
nodule,subset3_26.jpg,4.502295592,4.502295592,76.60232160138395,72.10002600938397,259.150844808135,254.648549216135
nodule,subset6_59.jpg,5.834016122,5.834016122,413.0644524367387,407.2304363147386,228.137228717062,222.30321259506198
nodule,subset3_30.jpg,12.16970693,12.16970693,230.95239741137593,218.78269048137594,73.70424016321866,61.53453323321866
nodule,subset6_4.jpg,9.503203597999999,9.503203597999999,57.24706571152381,47.74386211352382,283.448123912582,273.94492031458196
nodule,subset0_3.jpg,7.244054524,7.244054524,130.49144739418256,123.24739287018257,259.85025843452235,252.60620391052228
nodule,subset1_39.jpg,10.46585391,10.46585391,63.64308950050848,53.17723559050848,140.29845673214686,129.83260282214687
nodule,subset3_1.jpg,6.545987665,6.545987665,199.7959222144556,193.24993454945562,386.11110846087394,379.565120795874
nodule,subset0_23.jpg,6.731878569,6.731878569,31.346442402341037,24.61456383334104,210.3984655237283,203.66658695472827
nodule,subset2_14.jpg,9.772734741,9.772734741,167.6813290823622,157.9085943413622,408.45970746074056,398.68697271974054
nodule,subset4_17.jpg,8.566001555,8.566001555,386.72269906502265,378.15669751002264,279.9109076818028,271.34490612680275
nodule,subset7_18.jpg,14.43967916,14.43967916,68.63921210390532,54.199532943905325,367.0534132873373,352.61373412733735
nodule,subset2_8.jpg,6.548067679,6.548067679,344.14532493501986,337.5972572560198,359.39098250325816,352.8429148242581
nodule,subset2_43.jpg,6.704958329,6.704958329,175.05368179934976,168.34872347034974,235.89673112670403,229.1917727977041
nodule,subset0_46.jpg,5.654138497999999,5.654138497999999,80.4791820400504,74.82504354205041,81.9133557095182,76.2592172115182
nodule,subset0_38.jpg,13.14006008,13.14006008,29.233875478399987,16.09381539839999,216.96720881173331,203.82714873173333
nodule,subset3_15.jpg,5.4632681110000005,5.4632681110000005,419.1655121433575,413.7022440323575,34.450428344474865,28.98716023347487
nodule,subset6_49.jpg,3.968197931,3.968197931,304.61072391646803,300.642525985468,194.2254028155505,190.2572048845505
nodule,subset6_48.jpg,11.407769199999999,11.407769199999999,431.56341171905996,420.15564251906,267.1352132856396,255.7274440856396
nodule,subset6_37.jpg,4.402510304,4.402510304,76.03048410246306,71.62797379846306,20.542799373399,16.140289069398996
nodule,subset9_23.jpg,6.1333740310000024,6.1333740310000024,356.5114694507602,350.3780954197602,348.4357596715805,342.30238564058044
nodule,subset9_46.jpg,4.034133192,4.034133192,399.0688921514074,395.0347589594073,271.0688921514074,267.03475895940744
nodule,subset1_31.jpg,6.943515582000001,6.943515582000001,374.93902581817497,367.995510236175,388.3734281505365,381.4299125685365
nodule,subset6_3.jpg,10.759348699999999,10.759348699999999,312.2508139884955,301.49146528849553,41.90273139262538,31.14338269262539
nodule,subset7_4.jpg,7.880768174,7.880768174,45.840896420911214,37.960128246911225,76.13675440907691,68.25598623507689
nodule,subset9_33.jpg,4.372179266,4.372179266,97.33450672748812,92.96232746148813,89.22896583039051,84.8567865643905
nodule,subset1_58.jpg,3.8412449989999997,3.8412449989999997,86.58707746594169,82.74583246694169,289.7799025780494,285.9386575790493
nodule,subset4_54.jpg,15.353919,15.353919,82.66396105025126,67.31004205025127,341.2368253718593,325.88290637185935
nodule,subset9_32.jpg,23.04344837,23.04344837,362.9690985863344,339.92565021633436,63.34208894003213,40.298640570032134
nodule,subset6_47.jpg,5.934589046,5.934589046,190.967294523,185.032705477,283.96729452299996,278.03270547700004
nodule,subset8_14.jpg,22.03891888,22.03891888,451.6706053323977,429.6316864523977,173.21446498152045,151.17554610152047
nodule,subset9_8.jpg,24.66335961,24.66335961,106.3075833754962,81.64422376549619,132.36356301926207,107.70020340926209
nodule,subset8_42.jpg,14.79788128,14.79788128,133.12810940918519,118.33022812918516,350.5700847178272,335.77220343782716
nodule,subset4_61.jpg,4.8250857410000005,4.8250857410000005,132.92922074170698,128.10413500070698,337.7292207417069,332.90413500070696
nodule,subset4_58.jpg,14.22065706,14.22065706,324.74021902,310.51956196,66.07355235333333,51.85289529333333
nodule,subset2_15.jpg,13.65181798,13.65181798,147.6852552085886,134.0334372285886,378.3158858392192,364.6640678592192
nodule,subset8_44.jpg,15.48070961,15.48070961,518.238377345346,502.757667735346,40.049698100062884,24.568988490062882
nodule,subset5_50.jpg,12.449031,12.449031,146.694170214128,134.24513921412802,306.05840862472405,293.60937762472406
nodule,subset5_47.jpg,6.243459504,6.243459504,469.56496274327975,463.3215032392797,275.44173999446446,269.19828049046447
nodule,subset5_14.jpg,7.125812147,7.125812147,122.18056614289948,115.05475399589949,262.40167167053767,255.27585952353772
nodule,subset0_26.jpg,6.614419285,6.614419285,115.59718274538356,108.98276346038357,299.3560868549725,292.7416675699725
nodule,subset7_42.jpg,6.380071404,6.380071404,55.68865991361191,49.3085885096119,179.86776439122391,173.48769298722388
nodule,subset4_10.jpg,10.26078692,10.26078692,452.1353212151537,441.87453429515364,113.1319082458703,102.8711213258703
nodule,subset9_16.jpg,6.346289783,6.346289783,43.4489876101492,37.10269782714921,12.5664479276095,6.2201581446094965
nodule,subset0_36.jpg,8.091312581,8.091312581,102.93942237336614,94.84810979236616,222.44514319716475,214.35383061616474
nodule,subset3_48.jpg,9.566936036,9.566936036,487.61040233734565,478.0434663013456,138.41224565531795,128.84530961931802
nodule,subset4_0.jpg,5.834911249,5.834911249,34.69657627642245,28.861665027422447,152.42919659727804,146.59428534827802
nodule,subset6_27.jpg,4.297245295,4.297245295,487.68792074302763,483.3906754480277,50.096225241297596,45.7989799462976
nodule,subset9_53.jpg,6.267755429,6.267755429,496.7562633919283,490.48850796292834,232.06192376928684,225.79416834028683
nodule,subset2_11.jpg,5.901320414,5.901320414,77.07622438878786,71.17490397478788,69.31864863121211,63.4173282172121
nodule,subset0_16.jpg,7.98502287,7.98502287,143.72212036417318,135.7370974941732,64.43603112532807,56.45100825532808
nodule,subset9_10.jpg,12.95113108,12.95113108,477.62810277844505,464.67697169844513,204.46992583474534,191.51879475474533
nodule,subset9_42.jpg,7.9360071360000015,7.9360071360000015,434.4137665145863,426.47775937858637,222.60006788444932,214.66406074844932
nodule,subset6_22.jpg,4.889664292,4.889664292,121.11384911188816,116.22418481988815,114.50739749898493,109.61773320698494
nodule,subset5_22.jpg,10.33318806,10.33318806,182.26279452224102,171.92960646224103,329.47632517763213,319.14313711763214
nodule,subset5_36.jpg,7.765435432,7.765435432,171.2142152412109,163.44877980921086,167.06286388985947,159.29742845785947
nodule,subset5_11.jpg,12.13515303,12.13515303,457.3175916258073,445.18243859580735,249.90682675328614,237.77167372328614
nodule,subset4_13.jpg,7.0681030929999995,7.0681030929999995,17.413128410880674,10.345025317880673,138.38687542758709,131.31877233458712
nodule,subset3_8.jpg,5.433793389,5.433793389,153.3376083949507,147.90381500595072,312.2341601190888,306.80036673008874
nodule,subset9_25.jpg,6.8670960060000015,6.8670960060000015,102.70270190112996,95.83560589512994,61.9599963308382,55.0929003248382
nodule,subset9_54.jpg,12.65708157,12.65708157,407.0494191596775,394.3923375896775,94.74443382243402,82.08735225243402
nodule,subset2_12.jpg,14.19833109,14.19833109,103.61022084605914,89.41188975605911,236.0240139495074,221.8256828595074
nodule,subset8_16.jpg,23.57156231,23.57156231,120.13199840983653,96.56043609983652,357.29821094389644,333.72664863389645
nodule,subset1_36.jpg,7.035809202,7.035809202,401.01649072299193,393.980681520992,83.60409180115903,76.56828259915903
nodule,subset1_26.jpg,32.27003025,32.27003025,415.61074013628763,383.3407098862877,321.4301381295987,289.1601078795987
nodule,subset1_42.jpg,9.407091622000001,9.407091622000001,160.70847026532076,151.30137864332076,304.406583472868,294.99949185086797
nodule,subset3_50.jpg,17.98864725,17.98864725,200.50277716387558,182.5141299138756,131.90947572846892,113.92082847846892
nodule,subset2_0.jpg,4.510288907,4.510288907,124.81164957961538,120.30136067261536,156.8116495796154,152.30136067261543
nodule,subset7_29.jpg,14.74449324,14.74449324,299.8535629147739,285.1090696747739,99.17014582934674,84.42565258934674
nodule,subset0_43.jpg,10.93827513,10.93827513,192.469137565,181.530862435,279.46913756500004,268.530862435
nodule,subset7_33.jpg,15.99235031,15.99235031,432.38379103481935,416.39144072481935,341.3958392275904,325.4034889175904
nodule,subset7_0.jpg,11.47644347,11.47644347,298.3640012567524,286.8875577867524,242.3897247294212,230.91328125942118
nodule,subset0_20.jpg,8.364989395,8.364989395,149.28417117044827,140.9191817754483,212.8427918601035,204.47780246510345
nodule,subset7_9.jpg,9.854691375,9.854691375,350.7896137869403,340.9349224119403,95.5537928914179,85.6991015164179
nodule,subset1_41.jpg,8.735774017999999,8.735774017999999,438.2232206624237,429.48744664442376,144.5177943058346,135.7820202878346
nodule,subset3_62.jpg,9.642120967,9.642120967,467.49891895440425,457.85679798740426,224.20813881256032,214.56601784556025
nodule,subset6_28.jpg,5.0536939819999995,5.0536939819999995,-121.29645720803974,-126.35015119003972,153.35254941447684,148.29885543247684
nodule,subset3_61.jpg,8.842809348,8.842809348,-266.22277910470314,-275.0655884527032,-534.764565848219,-543.607375196219
nodule,subset8_52.jpg,5.118825049,5.118825049,-16.244693929551502,-21.363518978551504,-21.34768396277409,-26.466509011774093
nodule,subset6_35.jpg,22.88079244,22.88079244,189.19811870014811,166.31732626014815,223.33145203348144,200.45065959348145
nodule,subset6_54.jpg,22.13533119,22.13533119,460.50214749178866,438.3668163017886,187.15797405005418,165.02264286005422
nodule,subset4_32.jpg,8.604619037,8.604619037,92.35037505254286,83.74575601554284,233.75989886206668,225.15527982506669
nodule,subset3_38.jpg,5.8662569589999976,5.8662569589999976,457.641749677576,451.77549271857595,225.76740412783766,219.9011471688377
nodule,subset7_28.jpg,9.54755631,9.54755631,112.42822940392072,102.8806730939207,227.459066408326,217.911510098326
nodule,subset9_28.jpg,20.484109399999998,20.484109399999998,89.67474748000002,69.19063808000001,188.41760462285717,167.93349522285718
nodule,subset2_44.jpg,6.145856048,6.145856048,480.8798019524542,474.7339459044543,169.15740447611353,163.01154842811349
nodule,subset9_36.jpg,9.953169615,9.953169615,314.88572180196627,304.93255218696635,228.59358697050564,218.64041735550563
nodule,subset6_56.jpg,23.68811013,23.68811013,106.44178173306013,82.75367160306013,232.34342107732243,208.6553109473224
nodule,subset0_5.jpg,9.25825997,9.25825997,67.50886735869958,58.25060738869957,111.13218574434973,101.87392577434973
nodule,subset0_49.jpg,17.336249600000002,17.336249600000002,175.7523264,158.41607679999996,316.6135704191388,299.2773208191388
nodule,subset1_49.jpg,11.08601237,11.08601237,204.543006185,193.456993815,224.543006185,213.456993815
nodule,subset5_43.jpg,7.925895827000001,7.925895827000001,476.0492654259288,468.12336959892883,212.55135747613807,204.62546164913812
nodule,subset0_66.jpg,7.0005239060000015,7.0005239060000015,115.14340190137949,108.1428779953795,305.76870023073513,298.76817632473507
nodule,subset2_47.jpg,4.512190166,4.512190166,79.85055225123637,75.33836208523638,191.55964316032725,187.04745299432727
nodule,subset8_34.jpg,17.37441249,17.37441249,343.38640787312136,326.01199538312136,273.83727492514447,256.4628624351445
nodule,subset0_34.jpg,6.2595515079999995,6.2595515079999995,58.57343854288001,52.31388703488001,224.97343854288,218.71388703487995
nodule,subset4_45.jpg,3.820577768,3.820577768,489.18856804509454,485.3679902770945,200.074140184398,196.253562416398
nodule,subset2_49.jpg,21.57854728,21.57854728,120.0642043038363,98.48565702383631,48.04374394578005,26.465196665780052
nodule,subset6_30.jpg,9.088191083,9.088191083,393.03469127909483,383.9465001960948,174.6460656866777,165.5578746036777
nodule,subset0_32.jpg,7.903510371,7.903510371,482.2773228061168,474.37381243511686,249.5500500788441,241.6465397078441
nodule,subset5_6.jpg,4.2161562880000005,4.2161562880000005,374.0669202545985,369.8507639665986,129.90147013294398,125.68531384494402
nodule,subset3_14.jpg,17.60680854,17.60680854,174.56949608526318,156.9626875452632,149.3063381905263,131.6995296505263
nodule,subset9_17.jpg,9.496379061,9.496379061,106.23871226358749,96.74233320258749,177.20900929329045,167.71263023229045
nodule,subset6_52.jpg,20.38922514,20.38922514,475.67066006604307,455.2814349260431,147.84332193654674,127.45409679654676
nodule,subset0_2.jpg,10.83118822,10.83118822,456.29679439967214,445.4656061796722,240.16564685868855,229.33445863868855
nodule,subset6_13.jpg,5.808348361,5.808348361,490.33235731206025,484.5240089510602,355.42442080412377,349.61607244312376
nodule,subset0_11.jpg,21.58311204,21.58311204,454.5597974421409,432.9766854021409,246.87529039988738,225.2921783598874
nodule,subset0_61.jpg,5.253525386000001,5.253525386000001,16.901820291786404,11.648294905786402,207.0377426218835,201.7842172358835
nodule,subset6_11.jpg,4.890021449,4.890021449,178.78818766790909,173.8981662189091,331.5154603951819,326.6254389461819
nodule,subset1_1.jpg,7.141617843,7.141617843,150.27984907542384,143.13823123242383,48.55799477078807,41.41637692778807
nodule,subset7_11.jpg,25.87269662,25.87269662,160.48017561538873,134.60747899538873,270.2925080550672,244.41981143506715
nodule,subset2_34.jpg,11.4755235,11.4755235,104.0301766171171,92.55465311711711,152.4626090495495,140.98708554954953
nodule,subset8_38.jpg,9.697334131,9.697334131,463.84195853562994,454.14462440462995,246.2888449825165,236.59151085151655
nodule,subset5_26.jpg,18.99864751,18.99864751,211.9181361163158,192.91948860631575,312.3583275038756,293.3596799938756
nodule,subset4_1.jpg,7.3033558,7.3033558,374.4710746740741,367.16771887407407,64.74267961234568,57.439323812345656
nodule,subset6_33.jpg,8.687060064,8.687060064,340.2994768653913,331.6124168013913,42.346299607866186,33.65923954386619
nodule,subset4_31.jpg,12.73358119,12.73358119,399.366790595,386.633209405,231.366790595,218.633209405
nodule,subset5_3.jpg,8.70905255,8.70905255,107.08307644489048,98.37402389489048,217.33125162737224,208.62219907737224
nodule,subset5_46.jpg,30.61040636,30.61040636,411.8359672374912,381.2255608774913,303.0136675859234,272.40326122592336
nodule,subset3_31.jpg,3.9753979960000003,3.9753979960000003,166.73711055522043,162.76171255922043,20.62110127447796,16.645703278477963
nodule,subset4_30.jpg,18.15623418,18.15623418,327.0781170900001,308.92188291,322.0781170900001,303.92188291
nodule,subset8_54.jpg,4.635624615,4.635624615,64.55216331346153,59.916538698461544,287.3213940826924,282.68576946769235
nodule,subset8_50.jpg,5.562150111,5.562150111,189.7983151822708,184.23616507127082,316.08249748790075,310.5203473769008
nodule,subset0_64.jpg,4.681381581,4.681381581,460.5426400593644,455.8612584783644,270.5337511704754,265.85236958947553
nodule,subset9_34.jpg,9.759961201,9.759961201,330.61332123472044,320.85336003372043,278.31224596590323,268.55228476490316
nodule,subset2_36.jpg,13.73620925,13.73620925,355.4510704477401,341.71486119774016,138.50191790536724,124.76570865536723
nodule,subset7_21.jpg,5.898208305,5.898208305,42.527803559285715,36.62959525428571,129.38494641642856,123.48673811142856
nodule,subset2_3.jpg,14.91474445,14.91474445,-470.94381906604934,-485.85856351604934,-486.7462882018517,-501.6610326518517
nodule,subset8_20.jpg,7.047024057000001,7.047024057000001,349.24547030312766,342.19844624612773,216.70646321092912,209.65943915392913
nodule,subset8_1.jpg,4.286161529,4.286161529,74.82233669286634,70.53617516386635,28.069552728501098,23.783391199501096
nodule,subset3_37.jpg,5.279110868,5.279110868,70.72212512635531,65.44301425835532,278.64090685224363,273.3617959842437
nodule,subset5_52.jpg,12.23861568,12.23861568,102.00182149931706,89.76320581931705,274.3335288163903,262.0949131363903
nodule,subset4_15.jpg,4.450273187,4.450273187,488.4418455172268,483.9915723302268,138.75112386774222,134.30085068074226
nodule,subset5_2.jpg,4.3410799660000015,4.3410799660000015,357.4477585138249,353.1066785478249,302.2827753488417,297.94169538284166
nodule,subset6_43.jpg,22.23698113,22.23698113,203.96771794440392,181.73073681440388,246.3229490879562,224.0859679579562
nodule,subset5_19.jpg,5.806583725,5.806583725,437.17986419373256,431.3732804687325,112.67282194021128,106.86623821521128
nodule,subset7_15.jpg,20.41212558,20.41212558,461.7926086885715,441.38048310857147,155.15524605120885,134.74312047120884
nodule,subset4_8.jpg,6.405074711,6.405074711,446.00028844053236,439.5952137295324,190.72141520109582,184.31634049009583
nodule,subset9_40.jpg,17.72422138,17.72422138,60.68662171086164,42.962400330861634,283.9346634863185,266.2104421063185
nodule,subset1_28.jpg,17.232079199999998,17.232079199999998,-544.2779780627249,-561.5100572627248,-415.29083153316185,-432.52291073316184
nodule,subset4_16.jpg,7.53039924,7.53039924,141.24529502308124,133.71489578308123,49.45818017714285,41.927780937142856
nodule,subset6_2.jpg,14.16396307,14.16396307,81.34828523701749,67.18432216701751,70.12021506157892,55.956251991578924
nodule,subset4_6.jpg,6.000997888,6.000997888,112.66707321362962,106.66607532562962,60.518925065481504,54.517927177481496
nodule,subset3_59.jpg,4.560710413,4.560710413,78.37478332620847,73.81407291320849,200.57417909660117,196.0134686836012
nodule,subset0_19.jpg,5.88395182,5.88395182,338.76647497022225,332.88252315022226,267.6553638591111,261.7714120391111
nodule,subset5_15.jpg,22.46928325,22.46928325,423.07734941338026,400.6080661633803,163.47171561056342,141.0024323605634
nodule,subset7_38.jpg,9.233993542,9.233993542,192.01635781523083,182.78236427323083,85.34969114856416,76.11569760656414
nodule,subset4_49.jpg,17.60397571,17.60397571,403.9793369620219,386.3753612520219,59.848189421038256,42.244213711038256
nodule,subset0_8.jpg,13.96263215,13.96263215,356.24178624595686,342.27915409595687,45.729656865902975,31.767024715902966
nodule,subset0_59.jpg,6.921521942999999,6.921521942999999,62.46076097150001,55.539239028500006,188.4607609715,181.5392390285
nodule,subset7_45.jpg,12.65179825,12.65179825,165.55059941666667,152.89880116666666,216.21726608333336,203.56546783333332
nodule,subset7_49.jpg,5.235615798,5.235615798,435.4440123936129,430.2083965956128,290.9278833613548,285.6922675633548
nodule,subset6_60.jpg,13.34340431,13.34340431,493.3656866698898,480.02228235988986,242.30232578834716,228.95892147834712
nodule,subset4_39.jpg,7.196392768,7.196392768,35.79919439241896,28.60280162441896,129.00617693605983,121.80978416805985
nodule,subset8_40.jpg,9.104624208999999,9.104624208999999,424.543640112836,415.439015903836,227.620563189759,218.51593898075896
nodule,subset3_57.jpg,12.55350151,12.55350151,173.98540844517242,161.4319069351724,338.76701764057464,326.2135161305746
nodule,subset6_61.jpg,6.223836401,6.223836401,136.65484475272177,130.43100835172177,359.26354040489565,353.0397040038956
nodule,subset8_17.jpg,3.832603383,3.832603383,111.24483682411748,107.41223344111746,-20.41230603302539,-24.24490941602539
nodule,subset7_44.jpg,23.80291305,23.80291305,229.8879808131285,206.0850677631285,218.4466400310056,194.64372698100559
nodule,subset0_42.jpg,3.900928245,3.900928245,51.1458127145935,47.244884469593494,206.54960675253383,202.64867850753384
nodule,subset2_5.jpg,8.101613433999999,8.101613433999999,472.36322532068743,464.2616118866874,130.65147365771617,122.54986022371618
nodule,subset4_26.jpg,4.6538580210000005,4.6538580210000005,421.7104823534317,417.0566243324316,251.043815686765,246.38995766576497
nodule,subset7_5.jpg,15.58144665,15.58144665,77.63600954460584,62.054562894605844,179.61111327904567,164.02966662904566
nodule,subset5_27.jpg,4.5700906980000005,4.5700906980000005,54.04468140678832,49.47459070878832,201.042248316764,196.472157618764
nodule,subset3_54.jpg,22.78152704,22.78152704,356.86490756380226,334.08338052380225,86.2641471075285,63.482620067528494
nodule,subset0_35.jpg,8.103288228,8.103288228,72.02816951672726,63.924881288727285,284.3918058803636,276.28851765236357
nodule,subset9_52.jpg,4.12101305,4.12101305,613.7076584888692,609.5866454388693,184.93027332985864,180.8092602798587
nodule,subset6_29.jpg,6.134569156,6.134569156,7.731727336816054,1.597158180816055,-59.050881358836115,-65.18545051483612
nodule,subset1_18.jpg,9.326384982999999,9.326384982999999,102.95787540416616,93.63149042116615,194.443768821094,185.11738383809399
nodule,subset2_27.jpg,6.5872616189999995,6.5872616189999995,18.50391602233913,11.916654403339127,182.12130732668686,175.53404570768691
nodule,subset6_38.jpg,9.745258507,9.745258507,85.66672233916327,75.92146383216325,166.6463141758979,156.90105566889792
nodule,subset8_41.jpg,6.2179098160000015,6.2179098160000015,121.8127361554319,115.59482633943192,123.2967941264464,117.07888431044641
nodule,subset3_60.jpg,5.217135106000001,5.217135106000001,64.30483082471608,59.08769571871607,301.34186786175314,296.12473275575314
nodule,subset8_22.jpg,14.16781391,14.16781391,403.82574398702917,389.65793007702916,190.6055848358356,176.43777092583557
nodule,subset1_25.jpg,3.8850462,3.8850462,25.46359783464569,21.57855163464568,267.3533616141732,263.4683154141732
nodule,subset5_16.jpg,7.2963716729999994,7.2963716729999994,65.22527180491838,57.92890013191838,142.28649629471425,134.99012462171422
nodule,subset9_24.jpg,7.070646904,7.070646904,-128.46981151725547,-135.5404584212555,88.28931257033577,81.21866566633577
nodule,subset1_5.jpg,9.587295623,9.587295623,223.31197193041947,213.72467630741951,57.148383539918214,47.56108791691821
nodule,subset8_24.jpg,9.48489034,9.48489034,-442.4757347891315,-451.9606251291315,-420.877719900794,-430.36261024079397
nodule,subset0_30.jpg,13.59647134,13.59647134,482.976846567644,469.380375227644,253.7831292901571,240.1866579501571
nodule,subset9_2.jpg,4.8978022889999995,4.8978022889999995,14.862138923061854,9.964336634061855,199.60440696429902,194.706604675299
nodule,subset9_57.jpg,6.6078631439999995,6.6078631439999995,221.45402257849418,214.84615943449418,98.4794267355381,91.87156359153809
nodule,subset7_23.jpg,3.5309737610000003,3.5309737610000003,62.088045715440686,58.55707195444069,120.35438954110657,116.82341578010656
nodule,subset0_47.jpg,8.621579517,8.621579517,80.20412803617819,71.58254851917819,138.16639218712163,129.54481267012164
nodule,subset8_5.jpg,6.022565899,6.022565899,171.0112829495,164.9887170505,200.01128294950004,193.98871705050004
nodule,subset8_43.jpg,16.72146339,16.72146339,123.26852113717298,106.547057747173,169.71577852113919,152.99431513113922
nodule,subset2_50.jpg,11.8061039,11.8061039,81.97933126716417,70.17322736716417,242.4569432074627,230.6508393074626
nodule,subset1_33.jpg,6.672413036,6.672413036,827.6713695722423,820.9989565362422,168.2774301783029,161.60501714230287
nodule,subset5_1.jpg,5.362783598,5.362783598,72.39116981971429,67.02838622171429,256.5544351258367,251.1916515278366
nodule,subset4_50.jpg,4.554576075,4.554576075,481.1493879823684,476.5948119073684,188.7704406139474,184.2158645389474
nodule,subset3_44.jpg,12.06823325,12.06823325,102.63617510250738,90.56794185250736,191.74531964528015,179.67708639528018
nodule,subset6_15.jpg,11.16379761,11.16379761,181.1502538014155,169.9864561914155,210.37399809365294,199.21020048365295
nodule,subset5_0.jpg,5.529020275,5.529020275,460.5257572832192,454.9967370082192,105.16502668961185,99.63600641461187
nodule,subset1_12.jpg,3.951407423,3.951407423,437.2130443949901,433.26163697199013,61.15349104511415,57.20208362211415
nodule,subset2_51.jpg,3.8858931969999997,3.8858931969999997,461.09830115311433,457.21240795611436,78.31734877216194,74.43145557516193
nodule,subset1_53.jpg,6.605182062000001,6.605182062000001,63.53322532599999,56.928043263999996,100.46854870908459,93.8633666470846
nodule,subset2_29.jpg,5.686317217999999,5.686317217999999,468.88103457868516,463.1947173606851,287.0372058633199,281.3508886453199
nodule,subset3_5.jpg,13.20481203,13.20481203,359.51193342696104,346.307121396961,331.12589646597536,317.9210844359754
